ID,Scientific Name,Class,Category,Trend,Systems,Threats,Common Name
21912654.0,Chaetodipterus lippei,ACTINOPTERYGII,LC,Unknown,,,West African Spadefish
21912664.0,Corcyrogobius lubbocki,ACTINOPTERYGII,VU,Unknown,,,Corcyrogobius lubbocki
21912669.0,Ctenogobius lepturus,ACTINOPTERYGII,LC,Unknown,,,Ctenogobius lepturus
21913031.0,Drepane africana,ACTINOPTERYGII,LC,Unknown,,,African Sicklefish
21913056.0,Ephippus goreensis,ACTINOPTERYGII,LC,Unknown,,,African Spadefish
21913061.0,Gerres nigri,ACTINOPTERYGII,LC,Unknown,,,Guinean Striped Mojarra
21913378.0,Gobioides africanus,ACTINOPTERYGII,LC,Unknown,,,Gobioides africanus
21913418.0,Gobius senegambiensis,ACTINOPTERYGII,LC,Unknown,,,Gobius senegambiensis
21913428.0,Gorogobius nigricinctus,ACTINOPTERYGII,LC,Stable,,,Gorogobius nigricinctus
21913463.0,Mauligobius nigri,ACTINOPTERYGII,LC,Unknown,,,Mauligobius nigri
21913468.0,Microdesmus aethiopicus,ACTINOPTERYGII,LC,Unknown,,,Microdesmus aethiopicus
21913483.0,Nematogobius brachynemus,ACTINOPTERYGII,LC,Unknown,,,Nematogobius brachynemus
21913493.0,Nesiarchus nasutus,ACTINOPTERYGII,LC,Stable,,,Black Gemfish
21913513.0,Pollichthys mauli,ACTINOPTERYGII,LC,Unknown,,,Stareye Lightfish
21913538.0,Thorogobius rofeni,ACTINOPTERYGII,LC,Unknown,,,Thorogobius rofeni
21913573.0,Wheelerigobius wirtzi,ACTINOPTERYGII,LC,Stable,,,Cameroon Goby
21913558.0,Vinciguerria nimbaria,ACTINOPTERYGII,LC,Unknown,,,Oceanic Lightfish
21913568.0,Wheelerigobius maltzani,ACTINOPTERYGII,LC,Stable,,,Wheelerigobius maltzani
21913578.0,Yarrella blackfordi,ACTINOPTERYGII,LC,Stable,,,Yarrella blackfordi
21913654.0,Argyropelecus aculeatus,ACTINOPTERYGII,LC,Unknown,,,Atlantic Silver Hatchetfish
21913664.0,Argyropelecus gigas,ACTINOPTERYGII,LC,Unknown,,,Giant Hatchetfish
21913744.0,Argyropelecus olfersii,ACTINOPTERYGII,LC,Unknown,,,Silver Hatchetfish
21913749.0,Argyropelecus sladeni,ACTINOPTERYGII,LC,Unknown,,,Hatchet Fish
21913860.0,Sternoptyx diaphana,ACTINOPTERYGII,LC,Unknown,,,Diaphanous Hatchet Fish
21913870.0,Sternoptyx pseudobscura,ACTINOPTERYGII,LC,Unknown,,,Highlight Hatchet Fish
21913883.0,Valenciennellus tripunctulatus,ACTINOPTERYGII,LC,Unknown,,,Constellationfish
21913950.0,Melamphaes eulepis,ACTINOPTERYGII,LC,Unknown,,,Melamphaes eulepis
21913960.0,Melamphaes leprus,ACTINOPTERYGII,LC,Unknown,,,Melamphaes leprus
21913965.0,Melamphaes simus,ACTINOPTERYGII,LC,Unknown,,,Melamphaes simus
21914156.0,Aulostomus strigosus,ACTINOPTERYGII,LC,Unknown,,,Atlantic Cornetfish
21914202.0,Chiasmodon niger,ACTINOPTERYGII,LC,Unknown,,,Black Swallower
21914265.0,Dysalotus alcocki,ACTINOPTERYGII,LC,Unknown,,,Dysalotus alcocki
21914710.0,Schedophilus velaini,ACTINOPTERYGII,LC,Unknown,,,"African Barrelfish, Violet Warehou"
21914740.0,Kali indica,ACTINOPTERYGII,LC,Unknown,,,Short-Nosed Swallower
21931000.0,Trachipterus arcticus,ACTINOPTERYGII,LC,Unknown,,,Deal Fish
21942617.0,Grammicolepis brachiusculus,ACTINOPTERYGII,LC,Unknown,,,Deepscale Dory
21979893.0,Rhinolophus hildebrandtii,MAMMALIA,LC,Unknown,,,Hildebrandt'S Horseshoe Bat
21981665.0,Rhinolophus darlingi,MAMMALIA,LC,Unknown,,,Darling'S Horseshoe Bat
21999269.0,Rhinopoma hardwickii,MAMMALIA,LC,Stable,,,Hardwicke'S Lesser Mouse-Tailed Bat
22012371.0,Megaloglossus woermanni,MAMMALIA,LC,Stable,,,Eastern Woermann'S Fruit Bat
21913659.0,Argyropelecus affinis,ACTINOPTERYGII,LC,Unknown,,,Pacific Hatchet Fish
22018113.0,Mops pumilus,MAMMALIA,LC,Unknown,,,Seychelles Free-Tailed Bat
22024785.0,Scotonycteris zenkeri,MAMMALIA,LC,Decreasing,,,Zenker'S Fruit Bat
22075708.0,Mops demonstrator,MAMMALIA,LC,Decreasing,,,Mongalla Free-Tailed Bat
22122505.0,Epomophorus labiatus,MAMMALIA,LC,Stable,,,Ethiopian Epauletted Fruit Bat
22139070.0,Allocyttus guineensis,ACTINOPTERYGII,LC,Unknown,,,Allocyttus guineensis
22252597.0,Protoxerus aubinnii,MAMMALIA,NT,Unknown,,,Ardilla De Cola Esbelta
22288134.0,Suncus etruscus,MAMMALIA,LC,Unknown,,,Common Dwarf Shrew
22291264.0,Sylvisorex ollula,MAMMALIA,LC,Unknown,,,Forest Musk Shrew
22419071.0,Praomys tullbergi,MAMMALIA,LC,Stable,,,Tullberg S Praomys
22476216.0,Searsia koefoedi,ACTINOPTERYGII,LC,Unknown,,,Koefed'S Searsid
22764686.0,Accipiter castanilius,AVES,LC,Decreasing,,,Chestnut-Flanked Sparrowhawk
22570411.0,Osmunda regalis,POLYPODIOPSIDA,DD,Unknown,,,Osmunda regalis
22769437.0,Accipiter badius,AVES,LC,Stable,,,Shikra
22791200.0,Accipiter erythropus,AVES,LR/lc,,,,Red-Thighed Sparrowhawk
22803494.0,Accipiter ovampensis,AVES,LC,Increasing,,,Ovambo Sparrowhawk
22825182.0,Accipiter melanoleucus,AVES,LC,Decreasing,,,Black Goshawk
22866801.0,Acrocephalus scirpaceus,AVES,LR/lc,,,,Common Reed Warbler
22874751.0,Acrocephalus dumetorum,AVES,LC,Increasing,,,Blyth'S Reed Warbler
22882522.0,Acrocephalus palustris,AVES,LC,Increasing,,,Marsh Warbler
22885981.0,Acrocephalus schoenobaenus,AVES,LC,Decreasing,,,Acrocephalus schoenobaenus
22922973.0,Acrocephalus gracilirostris,AVES,LC,Stable,,,Cape Reed Warbler
22931492.0,Acrocephalus rufescens,AVES,LC,Stable,,,Greater Swamp Warbler
22953874.0,Actophilornis africanus,AVES,LC,Stable,,,African Jacana
22996538.0,Amaurornis marginalis,AVES,LC,Decreasing,,,Striped Crake
23030915.0,Agapornis pullarius,AVES,LC,Decreasing,,,Red-Headed Lovebird
23048339.0,Agelastes niger,AVES,LC,Decreasing,,,Black Guineafowl
23098249.0,Alcedo quadribrachys,AVES,LC,Stable,,,Shining-Blue Kingfisher
23112193.0,Corythornis leucogaster,AVES,LC,Stable,,,White-Bellied Kingfisher
23172923.0,Chamaetylas poliocephala,AVES,LC,Decreasing,,,Brown-Chested Alethe
23176192.0,Alethe castanea,AVES,NR,,,,Fire-Crested Alethe
23189883.0,Alopochen aegyptiaca,AVES,LC,Decreasing,,,Egyptian Goose
23196194.0,Amadina fasciata,AVES,LC,Stable,,,Cut-Throat
23197303.0,Amandava subflava,AVES,LR/lc,,,,Orange-Breasted Waxbill
23219879.0,Zapornia flavirostra,AVES,LC,Unknown,,,Black Crake
23322258.0,Amblyospiza albifrons,AVES,LC,Stable,,,Grosbeak Weaver
23374617.0,Anas capensis,AVES,LR/lc,,,,Cape Teal
23376521.0,Mareca strepera,AVES,LC,Unknown,,,Gadwall
23379984.0,Anas sparsa,AVES,LC,Decreasing,,,African Black Duck
23394792.0,Anas platyrhynchos,AVES,LC,Decreasing,,,Anec Coll-Verd
23396120.0,Mareca penelope,AVES,LC,Decreasing,,,Eurasian Wigeon
23432818.0,Spatula clypeata,AVES,LC,Decreasing,,,Northern Shoveler
23462234.0,Anas acuta,AVES,LC,Decreasing,,,Lenja Hans
23464276.0,Spatula querquedula,AVES,LC,Decreasing,,,Garganey
23479679.0,Spatula hottentota,AVES,LC,Decreasing,,,Blue-Billed Teal
23498724.0,Anas crecca,AVES,LC,Unknown,,,Common Teal
23513767.0,Anastomus lamelligerus,AVES,LC,Decreasing,,,African Openbill
23515190.0,Arizelocichla montana,AVES,LR/nt,,,,Cameroon Greenbul
23522444.0,Eurillas virens,AVES,LC,Stable,,,Little Greenbul
23525728.0,Eurillas gracilis,AVES,LC,Stable,,,Gray Greenbul
23529473.0,Eurillas ansorgei,AVES,LC,Stable,,,Ansorge'S Greenbul
23531152.0,Eurillas latirostris,AVES,LC,Stable,,,Yellow-Whiskered Greenbul
23533118.0,Eurillas curvirostris,AVES,LC,Stable,,,Plain Greenbul
23535196.0,Arizelocichla tephrolaema,AVES,LC,Stable,,,Western Greenbul
23537263.0,Stelgidillas gracilirostris,AVES,LC,Stable,,,Slender-Billed Greenbul
23550925.0,Anhinga rufa,AVES,LC,Decreasing,,,African Darter
23564263.0,Anomalospiza imberbis,AVES,LC,Stable,,,Cuckoo Finch
23569805.0,Anous minutus,AVES,LC,,,,Black Noddy
23577735.0,Anous stolidus,AVES,LC,Stable,,,Blackbird
23589713.0,Anser albifrons,AVES,LC,Unknown,,,Greater White-Fronted Goose
23615966.0,Anthoscopus flavifrons,AVES,LR/lc,,,,Forest Penduline Tit
23616694.0,Anthoscopus punctifrons,AVES,LC,Stable,,,Sennar Penduline Tit
23620432.0,Anthoscopus parvulus,AVES,LC,Stable,,,Yellow Penduline Tit
23645930.0,Anthreptes gabonicus,AVES,LR/lc,,,,Mangrove Sunbird
23646505.0,Anthreptes longuemarei,AVES,LC,Stable,,,Western Violet-Backed Sunbird
23660973.0,Hedydipna collaris,AVES,LR/lc,,,,Collared Sunbird
23661840.0,Hedydipna platura,AVES,LC,Stable,,,Pygmy Sunbird
23676830.0,Anthus leucophrys,AVES,LR/lc,,,,Plain-Backed Pipit
23690282.0,Anthus campestris,AVES,LC,Stable,,,Anthus campestris
23702431.0,Anthus trivialis,AVES,LC,Decreasing,,,Brown Tree-Pipit
23703791.0,Anthus cervinus,AVES,LC,Stable,,,Anthus cervinus
23758207.0,Apalis nigriceps,AVES,LC,Stable,,,Black-Capped Apalis
23761523.0,Apalis jacksoni,AVES,LC,Stable,,,Black-Throated Apalis
23772440.0,Apalis rufogularis,AVES,LC,Stable,,,Buff-Throated Apalis
23787267.0,Apaloderma narina,AVES,LC,Stable,,,Narina Trogon
23791644.0,Apaloderma aequatoriale,AVES,LC,Stable,,,Bare-Cheeked Trogon
23794245.0,Apaloderma vittatum,AVES,LC,Decreasing,,,Bar-Tailed Trogon
23851597.0,Apus pallidus,AVES,LC,,,,Pallid Swift
23849710.0,Apus apus,AVES,LC,Decreasing,,,Common Swift
23863644.0,Apus sladeniae,AVES,DD,Unknown,,,Fernando Po Swift
23869144.0,Apus affinis,AVES,LC,Increasing,,,Ababil
23874868.0,Apus caffer,AVES,LR/lc,,,,Apus caffer
23875247.0,Apus batesi,AVES,LC,Stable,,,Bates'S Swift
23881215.0,Aquila rapax,AVES,LC,Stable,,,Tawny Eagle
23882086.0,Clanga pomarina,AVES,LC,Unknown,,,Lesser Spotted Eagle
23888511.0,Aquila nipalensis,AVES,LC,Decreasing,,,Steppe Eagle
23911573.0,Hieraaetus wahlbergi,AVES,LC,Stable,,,Wahlberg'S Eagle
23927314.0,Aquila africana,AVES,LC,Decreasing,,,Cassin'S Hawk-Eagle
24026686.0,Ardea cinerea,AVES,LC,Unknown,,,Bernat Pescaire
24034849.0,Ardea melanocephala,AVES,LC,Increasing,,,Black-Headed Heron
24047830.0,Ardea purpurea,AVES,LC,Decreasing,,,Purple Heron
24049493.0,Ardea goliath,AVES,LC,Stable,,,Goliath Heron
24064342.0,Ardeola ralloides,AVES,LC,Decreasing,,,Ardeola ralloides
24078337.0,Ardeotis arabs,AVES,LC,Decreasing,,,Arabian Bustard
24082772.0,Arenaria interpres,AVES,LC,Decreasing,,,Pond Bird
24135099.0,Asio capensis,AVES,LR/lc,,,,African Marsh Owl
24275891.0,Aviceda cuculoides,AVES,LC,Stable,,,African Cuckoo-Hawk
24280738.0,Aythya ferina,AVES,LC,Decreasing,,,Common Pochard
24284282.0,Aythya nyroca,AVES,NT,Decreasing,,,Ferruginous Duck
24299793.0,Aythya fuligula,AVES,LC,Stable,,,Aythya fuligula
24322001.0,Baeopogon indicator,AVES,LR/lc,,,,Honeyguide Greenbul
24322452.0,Baeopogon clamans,AVES,LC,Stable,,,Sjostedt'S Greenbul
24333392.0,Balearica pavonina,AVES,VU,Decreasing,,,Black Crowned Crane
24387785.0,Batis senegalensis,AVES,LR/lc,,,,Senegal Batis
24389110.0,Batis orientalis,AVES,LC,Stable,,,Gray-Headed Batis
24397250.0,Batis occulta,AVES,LC,Stable,,,West African Batis
24419426.0,Bias musicus,AVES,LC,Decreasing,,,Black-And-White Flycatcher
24420245.0,Bleda syndactylus,AVES,LC,Stable,,,Red-Tailed Bristlebill
24428944.0,Bleda canicapillus,AVES,LC,Stable,,,Gray-Headed Bristlebill
24445651.0,Bostrychia hagedash,AVES,LR/lc,,,,Hadada Ibis
24455843.0,Bostrychia rara,AVES,LC,Stable,,,Spot-Breasted Ibis
24457099.0,Botaurus stellaris,AVES,LR/lc,,,,Bittern
24489729.0,Agricola pallidus,AVES,LC,Stable,,,Pale Flycatcher
24518141.0,Bradypterus bangwaensis,AVES,NT,Increasing,,,Bangwa Forest Warbler
24554744.0,Bubalornis albirostris,AVES,LC,,,,White-Billed Buffalo Weaver
24577300.0,Bubo lacteus,AVES,LC,Stable,,,Verreaux'S Eagle-Owl
24579294.0,Buccanodon duchaillui,AVES,LR/lc,,,,Yellow-Spotted Barbet
24586403.0,Bubo leucostictus,AVES,LC,Stable,,,Akun Eagle-Owl
24589266.0,Bubulcus ibis,AVES,LC,Increasing,,,Cattle Egret
24606794.0,Bucorvus abyssinicus,AVES,LC,Stable,,,Abyssinian Ground Hornbill
24625771.0,Buphagus africanus,AVES,LR/lc,,,,Yellow-Billed Oxpecker
24626107.0,Burhinus vermiculatus,AVES,LR/lc,,,,Water Dikkop
24627174.0,Burhinus capensis,AVES,LC,Stable,,,Spotted Dikkop
24643449.0,Burhinus senegalensis,AVES,LC,Unknown,,,Senegal Thick-Knee
24643816.0,Butastur rufipennis,AVES,LC,Decreasing,,,Grasshopper Buzzard
24694081.0,Buteo auguralis,AVES,LR/lc,,,,Red-Necked Buzzard
24735973.0,Buteo rufinus,AVES,LC,Stable,,,Buteo rufinus
24823802.0,Calidris alba,AVES,LC,,,,Calidris alba
24838794.0,Calidris temminckii,AVES,LC,Unknown,,,Calidris temminckii
24839718.0,Calidris canutus,AVES,LC,Decreasing,,,Calidris canutus
24856411.0,Calidris minuta,AVES,LC,Decreasing,,,Calidris minuta
24885630.0,Calidris alpina,AVES,LC,Decreasing,,,Calidris alpina
24903763.0,Calidris ferruginea,AVES,LC,Increasing,,,Curlew Sandpiper
24947974.0,Calyptocichla serinus,AVES,LC,Stable,,,Golden Greenbul
24975010.0,Campephaga petiti,AVES,LR/lc,,,,Petit'S Cuckooshrike
24975522.0,Camaroptera superciliaris,AVES,LC,Stable,,,Yellow-Browed Camaroptera
24980986.0,Campephaga phoenicea,AVES,LC,Decreasing,,,Red-Shouldered Cuckooshrike
24985236.0,Campephaga quiscalina,AVES,LC,Decreasing,,,Purple-Throated Cuckooshrike
24986261.0,Lobotos oriolinus,AVES,DD,Stable,,,Eastern Wattled Cuckooshrike
24999342.0,Campethera punctuligera,AVES,LC,Stable,,,Fine-Spotted Woodpecker
25008724.0,Campethera cailliautii,AVES,LC,,,,Green-Backed Woodpecker
25014321.0,Pardipicus nivosus,AVES,LC,Stable,,,Buff-Spotted Woodpecker
25019808.0,Pardipicus caroli,AVES,LC,Decreasing,,,Brown-Eared Woodpecker
25054155.0,Canirallus oculeus,AVES,LC,Decreasing,,,Gray-Throated Rail
25090453.0,Caprimulgus ruficollis,AVES,NT,,,,Red-Necked Nightjar
25093169.0,Caprimulgus aegyptius,AVES,LC,Decreasing,,,Egyptian Nightjar
25096929.0,Caprimulgus europaeus,AVES,LC,Decreasing,,,Eurasian Nightjar
25099885.0,Caprimulgus eximius,AVES,LC,Stable,,,Golden Nightjar
25110997.0,Caprimulgus rufigena,AVES,LC,Stable,,,Rufous-Cheeked Nightjar
25118267.0,Caprimulgus natalensis,AVES,LC,Decreasing,,,Swamp Nightjar
25122771.0,Caprimulgus inornatus,AVES,LC,Stable,,,Plain Nightjar
25128772.0,Caprimulgus tristigma,AVES,LC,Stable,,,Freckled Nightjar
25133888.0,Caprimulgus climacurus,AVES,LC,Stable,,,Long-Tailed Nightjar
25256849.0,Ardea alba,AVES,LC,,,,American Egret
25281216.0,Catharacta skua,AVES,LC,,,,Great Skua
25351361.0,Centropus grillii,AVES,LC,,,,African Black Coucal
25362949.0,Centropus leucogaster,AVES,LC,Stable,,,Black-Throated Coucal
25367980.0,Centropus senegalensis,AVES,LR/lc,,,,Senegal Coucal
25368554.0,Centropus monachus,AVES,LC,Stable,,,Blue-Headed Coucal
25384768.0,Cercococcyx mechowi,AVES,LC,,,,Dusky Long-Tailed Cuckoo
25386985.0,Ceratogymna atrata,AVES,LC,Decreasing,,,Black-Casqued Hornbill
25387434.0,Cercococcyx olivinus,AVES,LC,Stable,,,Olive Long-Tailed Cuckoo
25391592.0,Ceratogymna elata,AVES,NT,Decreasing,,,Yellow-Casqued Hornbill
25416800.0,Oenanthe familiaris,AVES,LC,Stable,,,Familiar Chat
25425535.0,Cercotrichas podobe,AVES,LC,Stable,,,Black Scrub Robin
25458096.0,Ceryle rudis,AVES,LC,Unknown,,,Pied Kingfisher
25491637.0,Ispidina picta,AVES,LC,Stable,,,African Pygmy Kingfisher
25497759.0,Ispidina lecontei,AVES,LC,Stable,,,African Dwarf Kingfisher
25561161.0,Charadrius dubius,AVES,LC,Stable,,,Charadrius dubius
25566410.0,Charadrius hiaticula,AVES,LC,Decreasing,,,Common Ringed Plover
25582927.0,Charadrius pecuarius,AVES,LC,Unknown,,,Kittlitz'S Plover
25592223.0,Charadrius forbesi,AVES,LC,Unknown,,,Forbes'S Plover
25611903.0,Charadrius marginatus,AVES,LC,Decreasing,,,White-Fronted Plover
25627139.0,Charadrius leschenaultii,AVES,LC,Unknown,,,Greater Sand Plover
25638354.0,Charadrius asiaticus,AVES,LC,Decreasing,,,Caspian Plover
25667068.0,Chelictinia riocourii,AVES,LC,Decreasing,,,Scissor-Tailed Kite
25680850.0,Chlidonias hybrida,AVES,LR/lc,,,,Chlidonias hybrida
25685148.0,Chlidonias leucopterus,AVES,LC,Stable,,,Chlidonias leucopterus
25700920.0,Chlidonias niger,AVES,LC,Decreasing,,,Black Tern
25721417.0,Chlorocichla simplex,AVES,LC,,,,Simple Greenbul
25728587.0,Iduna natalensis,AVES,LC,Stable,,,African Yellow Warbler
25814482.0,Chrysococcyx klaas,AVES,LC,,,,Klaas'S Cuckoo
25818009.0,Chrysococcyx cupreus,AVES,LC,Stable,,,African Emerald Cuckoo
25822630.0,Chrysococcyx flavigularis,AVES,LC,Stable,,,Yellow-Throated Cuckoo
25823358.0,Chrysococcyx caprius,AVES,LC,Stable,,,Dideric Cuckoo
25846166.0,Ciconia nigra,AVES,LR/lc,,,,Black Stork
25851425.0,Ciconia abdimii,AVES,LC,Decreasing,,,Abdim'S Stork
25857246.0,Ciconia ciconia,AVES,LC,Increasing,,,Cigonya Blanca
25917070.0,Cinnyricinclus leucogaster,AVES,LR/lc,,,,Violet-Backed Starling
25920576.0,Circaetus beaudouini,AVES,VU,Decreasing,,,Beaudouin'S Snake Eagle
25926961.0,Circaetus cinereus,AVES,LC,Stable,,,Brown Snake Eagle
25929187.0,Circaetus gallicus,AVES,LC,Stable,,,Circaetus gallicus
25936637.0,Circus aeruginosus,AVES,LC,Increasing,,,Arpella Vulgar
25938428.0,Circaetus cinerascens,AVES,LC,Decreasing,,,Banded Snake-Eagle
25950950.0,Circus ranivorus,AVES,LC,Decreasing,,,African Marsh Harrier
25963833.0,Circus macrourus,AVES,NT,Decreasing,,,Pallid Harrier
25967980.0,Circus pygargus,AVES,LR/lc,,,,Circus pygargus
25983512.0,Cisticola erythrops,AVES,LC,Stable,,,Red-Faced Cisticola
25989503.0,Cisticola cantans,AVES,LC,Stable,,,Singing Cisticola
25994347.0,Cisticola lateralis,AVES,LC,Stable,,,Whistling Cisticola
25999101.0,Cisticola anonymus,AVES,LC,Stable,,,Chattering Cisticola
26006139.0,Cisticola guinea,AVES,LR/lc,,,,Dorst'S Cisticola
26010504.0,Cisticola ruficeps,AVES,LC,Stable,,,Red-Pate Cisticola
26020540.0,Cisticola natalensis,AVES,LC,Stable,,,Croaking Cisticola
26023823.0,Cisticola brachypterus,AVES,LC,Stable,,,Short-Winged Cisticola
26027907.0,Cisticola robustus,AVES,LC,Stable,,,Stout Cisticola
26029020.0,Cisticola rufus,AVES,LC,Stable,,,Rufous Cisticola
26034117.0,Cisticola juncidis,AVES,LC,Increasing,,,Fan-Tailed Warbler
26040609.0,Cisticola eximius,AVES,LC,Stable,,,Black-Backed Cisticola
26052718.0,Cisticola aridulus,AVES,LC,Increasing,,,Desert Cisticola
26060454.0,Clamator levaillantii,AVES,LC,Stable,,,Levaillant'S Cuckoo
26066352.0,Clamator jacobinus,AVES,LC,Stable,,,Jacobin Cuckoo
26069729.0,Clamator glandarius,AVES,LC,Stable,,,Great Spotted Cuckoo
26103802.0,Clytospiza monteiri,AVES,LC,Stable,,,Brown Twinspot
26188670.0,Colius striatus,AVES,LC,Increasing,,,Speckled Mousebird
26229338.0,Columba livia,AVES,LC,Decreasing,,,Colom Roquer
26257161.0,Columba guinea,AVES,LC,Stable,,,Speckled Pigeon
26264841.0,Columba unicincta,AVES,LC,Stable,,,Afep Pigeon
26268930.0,Columba sjostedti,AVES,LC,Decreasing,,,Cameroon Olive Pigeon
26291830.0,Columba iriditorques,AVES,LC,Stable,,,Bronze-Naped Pigeon
26369400.0,Coracias naevius,AVES,LC,Decreasing,,,Purple Roller
26369959.0,Coracias garrulus,AVES,NT,Decreasing,,,European Roller
26382827.0,Coracias abyssinicus,AVES,LC,Increasing,,,Abyssinian Roller
26385021.0,Coracias cyanogaster,AVES,LC,Decreasing,,,Blue-Bellied Roller
26411612.0,Ceblepyris pectoralis,AVES,LC,Decreasing,,,White-Breasted Cuckooshrike
26416113.0,Ceblepyris caesius,AVES,LC,Decreasing,,,Grey Cuckooshrike
26420373.0,Cyanograucalus azureus,AVES,LC,Decreasing,,,Blue Cuckooshrike
26452540.0,Lanius corvinus,AVES,LR/lc,,,,Yellow-Billed Shrike
26509941.0,Corvus rhipidurus,AVES,LC,,,,Fan-Tailed Raven
26517023.0,Corvus ruficollis,AVES,LC,Increasing,,,Brown-Necked Raven
26523616.0,Corvus albus,AVES,LC,Stable,,,Pied Crow
26534100.0,Corythaeola cristata,AVES,LC,Stable,,,Great Blue Turaco
26549691.0,Cossyphicula isabellae,AVES,LC,Decreasing,,,Mountain Robin-Chat
26551463.0,Cossypha heuglini,AVES,LC,Stable,,,White-Browed Robin-Chat
26553633.0,Cossypha cyanocampter,AVES,LC,Decreasing,,,Blue-Shouldered Robin-Chat
26556215.0,Cossypha natalensis,AVES,LC,Stable,,,Red-Capped Robin-Chat
26557857.0,Sheppardia polioptera,AVES,LC,Decreasing,,,Gray-Winged Robin-Chat
26563193.0,Cossypha niveicapilla,AVES,LC,Stable,,,Snowy-Crowned Robin-Chat
26567781.0,Cossypha albicapillus,AVES,LC,Stable,,,White-Crowned Robin-Chat
26579027.0,Coturnix coturnix,AVES,LC,Decreasing,,,Common Quail
26582995.0,Coturnix delegorguei,AVES,LC,Stable,,,Harlequin Quail
26595694.0,Synoicus adansonii,AVES,NR,,,,African Blue Quail
26648490.0,Creatophora cinerea,AVES,LC,Stable,,,Wattled Starling
26655194.0,Crex egregia,AVES,LC,Stable,,,African Crake
26655684.0,Crex crex,AVES,LC,Stable,,,Corn Crake
26656691.0,Crinifer piscator,AVES,LR/lc,,,,Western Grey Plantain-Eater
26661957.0,Criniger barbatus,AVES,LC,Stable,,,Western Bearded Greenbul
26664830.0,Criniger chloronotus,AVES,LC,Stable,,,Eastern Bearded Greenbul
26668792.0,Criniger ndussumensis,AVES,LC,Stable,,,White-Bearded Greenbul
26669016.0,Criniger calurus,AVES,LC,Stable,,,Red-Tailed Greenbul
26691244.0,Cryptospiza reichenovii,AVES,LR/lc,,,,Red-Faced Crimsonwing
26726532.0,Cuculus solitarius,AVES,LC,Stable,,,Red-Chested Cuckoo
26732112.0,Cuculus clamosus,AVES,LC,Stable,,,Black Cuckoo
26733278.0,Cuculus canorus,AVES,LR/lc,,,,Common Cuckoo
26739875.0,Cuculus gularis,AVES,LC,Stable,,,African Cuckoo
26759334.0,Cursorius temminckii,AVES,LR/lc,,,,Temminck'S Courser
26767393.0,Cursorius cursor,AVES,LC,Stable,,,Courvite Isabelle
26903892.0,Cypsiurus parvus,AVES,LC,Increasing,,,African Palm Swift
26977680.0,Dendropicos obsoletus,AVES,LC,Stable,,,Brown-Backed Woodpecker
27021713.0,Dendrocygna bicolor,AVES,LC,Decreasing,,,Fulvous Whistling Duck
27031135.0,Dendrocygna viduata,AVES,LC,Increasing,,,Iguasa Careta
27090889.0,Dendropicos elachus,AVES,LC,Unknown,,,Little Gray Woodpecker
27091693.0,Dendropicos lugubris,AVES,NR,,,,Melancholy Woodpecker
27094943.0,Dendropicos poecilolaemus,AVES,LC,Stable,,,Speckle-Breasted Woodpecker
27097045.0,Dendropicos goertae,AVES,NR,,,,African Gray Woodpecker
27101704.0,Dendropicos fuscescens,AVES,LC,Stable,,,Cardinal Woodpecker
27148429.0,Dicrurus ludwigii,AVES,LC,Stable,,,Common Square-Tailed Drongo
27152406.0,Dicrurus atripennis,AVES,LC,Decreasing,,,Shining Drongo
27297129.0,Dryoscopus gambensis,AVES,LC,Stable,,,Northern Puffback
27302652.0,Dryoscopus senegalensis,AVES,LC,,,,Red-Eyed Puffback
27305182.0,Dryoscopus angolensis,AVES,LC,Stable,,,Pink-Footed Puffback
27309127.0,Dryoscopus sabini,AVES,LC,Stable,,,Sabine'S Puffback
27313396.0,Dryotriorchis spectabilis,AVES,LC,Decreasing,,,Congo Serpent Eagle
27378597.0,Egretta ardesiaca,AVES,LC,Stable,,,Black Heron
27446297.0,Elanus caeruleus,AVES,LC,Stable,,,Black-Shouldered Kite
27456053.0,Elminia nigromitrata,AVES,LC,Decreasing,,,Dusky Crested Flycatcher
27459049.0,Elminia longicauda,AVES,LC,Stable,,,African Blue Flycatcher
27459381.0,Elminia albiventris,AVES,LC,Stable,,,White-Bellied Crested Flycatcher
27482028.0,Emberiza hortulana,AVES,LC,Decreasing,,,Emberiza hortulana
27516621.0,Emberiza affinis,AVES,LC,Stable,,,Brown-Rumped Bunting
27521087.0,Emberiza cabanisi,AVES,LC,Stable,,,Cabanis'S Bunting
27523191.0,Emberiza flaviventris,AVES,LC,Stable,,,Golden-Breasted Bunting
27608781.0,Ephippiorhynchus senegalensis,AVES,LC,Decreasing,,,Saddle-Billed Stork
27622694.0,Eremomela icteropygialis,AVES,LC,Stable,,,Yellow-Bellied Eremomela
27624054.0,Eremomela badiceps,AVES,LC,Stable,,,Rufous-Crowned Eremomela
27632578.0,Eremopterix leucotis,AVES,LC,Stable,,,Chestnut-Backed Sparrow-Lark
27640739.0,Eremopterix nigriceps,AVES,LC,Increasing,,,Black-Crowned Sparrow-Lark
27664328.0,Erythrocercus mccallii,AVES,LC,,,,Chestnut-Capped Flycatcher
27695444.0,Glaucestrilda coerulescens,AVES,LC,Stable,,,Lavender Waxbill
27701368.0,Estrilda melpoda,AVES,LC,Stable,,,Orange-Cheeked Waxbill
27704562.0,Estrilda poliopareia,AVES,VU,Stable,,,Anambra Waxbill
